"word1","word2","word3","word4","word5","word6"
"JURISDICTIONAL","OR","INTERNATIONAL","STATUS","OF","THE"
"OR","INTERNATIONAL","STATUS","OF","THE","COUNTRY"
"INTERNATIONAL","STATUS","OF","THE","COUNTRY","OR"
"STATUS","OF","THE","COUNTRY","OR","TERRITORY"
"OF","THE","COUNTRY","OR","TERRITORY","TO"
"THE","COUNTRY","OR","TERRITORY","TO","WHICH"
"COUNTRY","OR","TERRITORY","TO","WHICH","A"
"OR","TERRITORY","TO","WHICH","A","PERSON"
"TERRITORY","TO","WHICH","A","PERSON","BELONGS"
"TO","WHICH","A","PERSON","BELONGS",","
"WHICH","A","PERSON","BELONGS",",","WHETHER"
"A","PERSON","BELONGS",",","WHETHER","IT"
"PERSON","BELONGS",",","WHETHER","IT","BE"
"BELONGS",",","WHETHER","IT","BE","INDEPENDENT"
",","WHETHER","IT","BE","INDEPENDENT",","
"WHETHER","IT","BE","INDEPENDENT",",","TRUST"
"IT","BE","INDEPENDENT",",","TRUST",","
"BE","INDEPENDENT",",","TRUST",",","NON-SELF-GOVERNING"
"INDEPENDENT",",","TRUST",",","NON-SELF-GOVERNING","OR"
",","TRUST",",","NON-SELF-GOVERNING","OR","UNDER"
"TRUST",",","NON-SELF-GOVERNING","OR","UNDER","ANY"
",","NON-SELF-GOVERNING","OR","UNDER","ANY","OTHER"
"NON-SELF-GOVERNING","OR","UNDER","ANY","OTHER","LIMITATION"
"OR","UNDER","ANY","OTHER","LIMITATION","OF"
"UNDER","ANY","OTHER","LIMITATION","OF","SOVEREIGNTY"
"ANY","OTHER","LIMITATION","OF","SOVEREIGNTY","."
"OTHER","LIMITATION","OF","SOVEREIGNTY",".","ARTICLE"
"LIMITATION","OF","SOVEREIGNTY",".","ARTICLE","n"
"OF","SOVEREIGNTY",".","ARTICLE","n","EVERYONE"
"SOVEREIGNTY",".","ARTICLE","n","EVERYONE","HAS"
".","ARTICLE","n","EVERYONE","HAS","THE"
"ARTICLE","n","EVERYONE","HAS","THE","RIGHT"
"n","EVERYONE","HAS","THE","RIGHT","TO"
"EVERYONE","HAS","THE","RIGHT","TO","LIFE"
"HAS","THE","RIGHT","TO","LIFE",","
"THE","RIGHT","TO","LIFE",",","LIBERTY"
"RIGHT","TO","LIFE",",","LIBERTY","AND"
"TO","LIFE",",","LIBERTY","AND","THE"
"LIFE",",","LIBERTY","AND","THE","SECURITY"
",","LIBERTY","AND","THE","SECURITY","OF"
"LIBERTY","AND","THE","SECURITY","OF","PERSON"
"AND","THE","SECURITY","OF","PERSON","."
"THE","SECURITY","OF","PERSON",".","ARTICLE"
"SECURITY","OF","PERSON",".","ARTICLE","n"
"OF","PERSON",".","ARTICLE","n","NO"
"PERSON",".","ARTICLE","n","NO","ONE"
".","ARTICLE","n","NO","ONE","SHALL"
"ARTICLE","n","NO","ONE","SHALL","BE"
"n","NO","ONE","SHALL","BE","HELD"
"NO","ONE","SHALL","BE","HELD","IN"
"ONE","SHALL","BE","HELD","IN","SLAVERY"
"SHALL","BE","HELD","IN","SLAVERY","OR"
"BE","HELD","IN","SLAVERY","OR","SERVITUDE"
"HELD","IN","SLAVERY","OR","SERVITUDE",";"
"IN","SLAVERY","OR","SERVITUDE",";","SLAVERY"
"SLAVERY","OR","SERVITUDE",";","SLAVERY","AND"
"OR","SERVITUDE",";","SLAVERY","AND","THE"
"SERVITUDE",";","SLAVERY","AND","THE","SLAVE"
";","SLAVERY","AND","THE","SLAVE","TRADE"
"SLAVERY","AND","THE","SLAVE","TRADE","SHALL"
"AND","THE","SLAVE","TRADE","SHALL","BE"
"THE","SLAVE","TRADE","SHALL","BE","PROHIBITED"
"SLAVE","TRADE","SHALL","BE","PROHIBITED","IN"
"TRADE","SHALL","BE","PROHIBITED","IN","ALL"
"SHALL","BE","PROHIBITED","IN","ALL","THEIR"
"BE","PROHIBITED","IN","ALL","THEIR","FORMS"
"PROHIBITED","IN","ALL","THEIR","FORMS","."
"IN","ALL","THEIR","FORMS",".","ARTICLE"
"ALL","THEIR","FORMS",".","ARTICLE","n"
"THEIR","FORMS",".","ARTICLE","n","NO"
"FORMS",".","ARTICLE","n","NO","ONE"
".","ARTICLE","n","NO","ONE","SHALL"
"ARTICLE","n","NO","ONE","SHALL","BE"
"n","NO","ONE","SHALL","BE","SUBJECTED"
"NO","ONE","SHALL","BE","SUBJECTED","TO"
"ONE","SHALL","BE","SUBJECTED","TO","TORTURE"
"SHALL","BE","SUBJECTED","TO","TORTURE","OR"
"BE","SUBJECTED","TO","TORTURE","OR","TO"
"SUBJECTED","TO","TORTURE","OR","TO","CRUEL"
"TO","TORTURE","OR","TO","CRUEL",","
"TORTURE","OR","TO","CRUEL",",","INHUMAN"
"OR","TO","CRUEL",",","INHUMAN","OR"
"TO","CRUEL",",","INHUMAN","OR","DEGRADING"
"CRUEL",",","INHUMAN","OR","DEGRADING","TREATMENT"
",","INHUMAN","OR","DEGRADING","TREATMENT","OR"
"INHUMAN","OR","DEGRADING","TREATMENT","OR","PUNISHMENT"
"OR","DEGRADING","TREATMENT","OR","PUNISHMENT","."
"DEGRADING","TREATMENT","OR","PUNISHMENT",".","ARTICLE"
"TREATMENT","OR","PUNISHMENT",".","ARTICLE","n"
"OR","PUNISHMENT",".","ARTICLE","n","EVERYONE"
"PUNISHMENT",".","ARTICLE","n","EVERYONE","HAS"
".","ARTICLE","n","EVERYONE","HAS","THE"
"ARTICLE","n","EVERYONE","HAS","THE","RIGHT"
"n","EVERYONE","HAS","THE","RIGHT","TO"
"EVERYONE","HAS","THE","RIGHT","TO","RECOGNITION"
"HAS","THE","RIGHT","TO","RECOGNITION","EVERYWHERE"
"THE","RIGHT","TO","RECOGNITION","EVERYWHERE","AS"
"RIGHT","TO","RECOGNITION","EVERYWHERE","AS","A"
"TO","RECOGNITION","EVERYWHERE","AS","A","PERSON"
"RECOGNITION","EVERYWHERE","AS","A","PERSON","BEFORE"
"EVERYWHERE","AS","A","PERSON","BEFORE","THE"
"AS","A","PERSON","BEFORE","THE","LAW"
"A","PERSON","BEFORE","THE","LAW","."
"PERSON","BEFORE","THE","LAW",".","ARTICLE"
"BEFORE","THE","LAW",".","ARTICLE","n"
"THE","LAW",".","ARTICLE","n","ALL"
"LAW",".","ARTICLE","n","ALL","ARE"
".","ARTICLE","n","ALL","ARE","EQUAL"
"ARTICLE","n","ALL","ARE","EQUAL","BEFORE"
"n","ALL","ARE","EQUAL","BEFORE","THE"
"ALL","ARE","EQUAL","BEFORE","THE","LAW"
"ARE","EQUAL","BEFORE","THE","LAW","AND"
"EQUAL","BEFORE","THE","LAW","AND","ARE"
"BEFORE","THE","LAW","AND","ARE","ENTITLED"
"THE","LAW","AND","ARE","ENTITLED","WITHOUT"
"LAW","AND","ARE","ENTITLED","WITHOUT","ANY"
"AND","ARE","ENTITLED","WITHOUT","ANY","DISCRIMINATION"
"ARE","ENTITLED","WITHOUT","ANY","DISCRIMINATION","TO"
"ENTITLED","WITHOUT","ANY","DISCRIMINATION","TO","EQUAL"
"WITHOUT","ANY","DISCRIMINATION","TO","EQUAL","PROTECTION"
"ANY","DISCRIMINATION","TO","EQUAL","PROTECTION","OF"
"DISCRIMINATION","TO","EQUAL","PROTECTION","OF","THE"
"TO","EQUAL","PROTECTION","OF","THE","LAW"
"EQUAL","PROTECTION","OF","THE","LAW","."
"PROTECTION","OF","THE","LAW",".","ALL"
"OF","THE","LAW",".","ALL","ARE"
"THE","LAW",".","ALL","ARE","ENTITLED"
"LAW",".","ALL","ARE","ENTITLED","TO"
".","ALL","ARE","ENTITLED","TO","EQUAL"
"ALL","ARE","ENTITLED","TO","EQUAL","PROTECTION"
"ARE","ENTITLED","TO","EQUAL","PROTECTION","AGAINST"
"ENTITLED","TO","EQUAL","PROTECTION","AGAINST","ANY"
"TO","EQUAL","PROTECTION","AGAINST","ANY","DISCRIMINATION"
"EQUAL","PROTECTION","AGAINST","ANY","DISCRIMINATION","IN"
"PROTECTION","AGAINST","ANY","DISCRIMINATION","IN","VIOLATION"
"AGAINST","ANY","DISCRIMINATION","IN","VIOLATION","OF"
"ANY","DISCRIMINATION","IN","VIOLATION","OF","THIS"
"DISCRIMINATION","IN","VIOLATION","OF","THIS","DECLARATION"
"IN","VIOLATION","OF","THIS","DECLARATION","AND"
"VIOLATION","OF","THIS","DECLARATION","AND","AGAINST"
"OF","THIS","DECLARATION","AND","AGAINST","ANY"
"THIS","DECLARATION","AND","AGAINST","ANY","INCITEMENT"
"DECLARATION","AND","AGAINST","ANY","INCITEMENT","TO"
"AND","AGAINST","ANY","INCITEMENT","TO","SUCH"
"AGAINST","ANY","INCITEMENT","TO","SUCH","DISCRIMINATION"
"ANY","INCITEMENT","TO","SUCH","DISCRIMINATION","."
"INCITEMENT","TO","SUCH","DISCRIMINATION",".","ARTICLE"
"TO","SUCH","DISCRIMINATION",".","ARTICLE","n"
"SUCH","DISCRIMINATION",".","ARTICLE","n","EVERYONE"
"DISCRIMINATION",".","ARTICLE","n","EVERYONE","HAS"
".","ARTICLE","n","EVERYONE","HAS","THE"
"ARTICLE","n","EVERYONE","HAS","THE","RIGHT"
"n","EVERYONE","HAS","THE","RIGHT","TO"
"EVERYONE","HAS","THE","RIGHT","TO","AN"
"HAS","THE","RIGHT","TO","AN","EFFECTIVE"
"THE","RIGHT","TO","AN","EFFECTIVE","REMEDY"
"RIGHT","TO","AN","EFFECTIVE","REMEDY","BY"
"TO","AN","EFFECTIVE","REMEDY","BY","THE"
"AN","EFFECTIVE","REMEDY","BY","THE","COMPETENT"
"EFFECTIVE","REMEDY","BY","THE","COMPETENT","NATIONAL"
"REMEDY","BY","THE","COMPETENT","NATIONAL","TRIBUNALS"
"BY","THE","COMPETENT","NATIONAL","TRIBUNALS","FOR"
"THE","COMPETENT","NATIONAL","TRIBUNALS","FOR","ACTS"
"COMPETENT","NATIONAL","TRIBUNALS","FOR","ACTS","VIOLATING"
"NATIONAL","TRIBUNALS","FOR","ACTS","VIOLATING","THE"
"TRIBUNALS","FOR","ACTS","VIOLATING","THE","FUNDAMENTAL"
"FOR","ACTS","VIOLATING","THE","FUNDAMENTAL","RIGHTS"
"ACTS","VIOLATING","THE","FUNDAMENTAL","RIGHTS","GRANTED"
"VIOLATING","THE","FUNDAMENTAL","RIGHTS","GRANTED","HIM"
"THE","FUNDAMENTAL","RIGHTS","GRANTED","HIM","BY"
"FUNDAMENTAL","RIGHTS","GRANTED","HIM","BY","THE"
"RIGHTS","GRANTED","HIM","BY","THE","CONSTITUTION"
"GRANTED","HIM","BY","THE","CONSTITUTION","OR"
"HIM","BY","THE","CONSTITUTION","OR","BY"
"BY","THE","CONSTITUTION","OR","BY","LAW"
"THE","CONSTITUTION","OR","BY","LAW","."
"CONSTITUTION","OR","BY","LAW",".","ARTICLE"
"OR","BY","LAW",".","ARTICLE","n"
"BY","LAW",".","ARTICLE","n","NO"
"LAW",".","ARTICLE","n","NO","ONE"
".","ARTICLE","n","NO","ONE","SHALL"
"ARTICLE","n","NO","ONE","SHALL","BE"
"n","NO","ONE","SHALL","BE","SUBJECTED"
"NO","ONE","SHALL","BE","SUBJECTED","TO"
"ONE","SHALL","BE","SUBJECTED","TO","ARBITRARY"
"SHALL","BE","SUBJECTED","TO","ARBITRARY","ARREST"
"BE","SUBJECTED","TO","ARBITRARY","ARREST",","
"SUBJECTED","TO","ARBITRARY","ARREST",",","DETENTION"
"TO","ARBITRARY","ARREST",",","DETENTION","OR"
"ARBITRARY","ARREST",",","DETENTION","OR","EXILE"
"ARREST",",","DETENTION","OR","EXILE","."
",","DETENTION","OR","EXILE",".","ARTICLE"
"DETENTION","OR","EXILE",".","ARTICLE","n"
"OR","EXILE",".","ARTICLE","n","EVERYONE"
"EXILE",".","ARTICLE","n","EVERYONE","IS"
".","ARTICLE","n","EVERYONE","IS","ENTITLED"
"ARTICLE","n","EVERYONE","IS","ENTITLED","IN"
"n","EVERYONE","IS","ENTITLED","IN","FULL"
"EVERYONE","IS","ENTITLED","IN","FULL","EQUALITY"
"IS","ENTITLED","IN","FULL","EQUALITY","TO"
"ENTITLED","IN","FULL","EQUALITY","TO","A"
"IN","FULL","EQUALITY","TO","A","FAIR"
"FULL","EQUALITY","TO","A","FAIR","AND"
"EQUALITY","TO","A","FAIR","AND","PUBLIC"
"TO","A","FAIR","AND","PUBLIC","HEARING"
"A","FAIR","AND","PUBLIC","HEARING","BY"
"FAIR","AND","PUBLIC","HEARING","BY","AN"
"AND","PUBLIC","HEARING","BY","AN","INDEPENDENT"
"PUBLIC","HEARING","BY","AN","INDEPENDENT","AND"
"HEARING","BY","AN","INDEPENDENT","AND","IMPARTIAL"
"BY","AN","INDEPENDENT","AND","IMPARTIAL","TRIBUNAL"
"AN","INDEPENDENT","AND","IMPARTIAL","TRIBUNAL",","
"INDEPENDENT","AND","IMPARTIAL","TRIBUNAL",",","IN"
"AND","IMPARTIAL","TRIBUNAL",",","IN","THE"
"IMPARTIAL","TRIBUNAL",",","IN","THE","DETERMINATION"
"TRIBUNAL",",","IN","THE","DETERMINATION","OF"
",","IN","THE","DETERMINATION","OF","HIS"
"IN","THE","DETERMINATION","OF","HIS","RIGHTS"
"THE","DETERMINATION","OF","HIS","RIGHTS","AND"
"DETERMINATION","OF","HIS","RIGHTS","AND","OBLIGATIONS"
"OF","HIS","RIGHTS","AND","OBLIGATIONS","AND"
"HIS","RIGHTS","AND","OBLIGATIONS","AND","OF"
"RIGHTS","AND","OBLIGATIONS","AND","OF","ANY"
"AND","OBLIGATIONS","AND","OF","ANY","CRIMINAL"
"OBLIGATIONS","AND","OF","ANY","CRIMINAL","CHARGE"
"AND","OF","ANY","CRIMINAL","CHARGE","AGAINST"
"OF","ANY","CRIMINAL","CHARGE","AGAINST","HIM"
"ANY","CRIMINAL","CHARGE","AGAINST","HIM","."
"CRIMINAL","CHARGE","AGAINST","HIM",".","ARTICLE"
"CHARGE","AGAINST","HIM",".","ARTICLE","n"
"AGAINST","HIM",".","ARTICLE","n","EVERYONE"
"HIM",".","ARTICLE","n","EVERYONE","CHARGED"
".","ARTICLE","n","EVERYONE","CHARGED","WITH"
"ARTICLE","n","EVERYONE","CHARGED","WITH","A"
"n","EVERYONE","CHARGED","WITH","A","PENAL"
"EVERYONE","CHARGED","WITH","A","PENAL","OFFENCE"
"CHARGED","WITH","A","PENAL","OFFENCE","HAS"
"WITH","A","PENAL","OFFENCE","HAS","THE"
"A","PENAL","OFFENCE","HAS","THE","RIGHT"
"PENAL","OFFENCE","HAS","THE","RIGHT","TO"
"OFFENCE","HAS","THE","RIGHT","TO","BE"
"HAS","THE","RIGHT","TO","BE","PRESUMED"
"THE","RIGHT","TO","BE","PRESUMED","INNOCENT"
"RIGHT","TO","BE","PRESUMED","INNOCENT","UNTIL"
"TO","BE","PRESUMED","INNOCENT","UNTIL","PROVED"
"BE","PRESUMED","INNOCENT","UNTIL","PROVED","GUILTY"
"PRESUMED","INNOCENT","UNTIL","PROVED","GUILTY","ACCORDING"
"INNOCENT","UNTIL","PROVED","GUILTY","ACCORDING","TO"
"UNTIL","PROVED","GUILTY","ACCORDING","TO","LAW"
"PROVED","GUILTY","ACCORDING","TO","LAW","IN"
"GUILTY","ACCORDING","TO","LAW","IN","A"
"ACCORDING","TO","LAW","IN","A","PUBLIC"
"TO","LAW","IN","A","PUBLIC","TRIAL"
"LAW","IN","A","PUBLIC","TRIAL","AT"
"IN","A","PUBLIC","TRIAL","AT","WHICH"
"A","PUBLIC","TRIAL","AT","WHICH","HE"
"PUBLIC","TRIAL","AT","WHICH","HE","HAS"
"TRIAL","AT","WHICH","HE","HAS","HAD"
"AT","WHICH","HE","HAS","HAD","ALL"
"WHICH","HE","HAS","HAD","ALL","THE"
"HE","HAS","HAD","ALL","THE","GUARANTEES"
"HAS","HAD","ALL","THE","GUARANTEES","NECESSARY"
"HAD","ALL","THE","GUARANTEES","NECESSARY","FOR"
"ALL","THE","GUARANTEES","NECESSARY","FOR","HIS"
"THE","GUARANTEES","NECESSARY","FOR","HIS","DEFENCE"
"GUARANTEES","NECESSARY","FOR","HIS","DEFENCE","."
"NECESSARY","FOR","HIS","DEFENCE",".","NO"
"FOR","HIS","DEFENCE",".","NO","ONE"
"HIS","DEFENCE",".","NO","ONE","SHALL"
"DEFENCE",".","NO","ONE","SHALL","BE"
".","NO","ONE","SHALL","BE","HELD"
"NO","ONE","SHALL","BE","HELD","GUILTY"
"ONE","SHALL","BE","HELD","GUILTY","OF"
"SHALL","BE","HELD","GUILTY","OF","ANY"
"BE","HELD","GUILTY","OF","ANY","PENAL"
"HELD","GUILTY","OF","ANY","PENAL","OFFENCE"
"GUILTY","OF","ANY","PENAL","OFFENCE","ON"
"OF","ANY","PENAL","OFFENCE","ON","ACCOUNT"
"ANY","PENAL","OFFENCE","ON","ACCOUNT","OF"
"PENAL","OFFENCE","ON","ACCOUNT","OF","ANY"
"OFFENCE","ON","ACCOUNT","OF","ANY","ACT"
"ON","ACCOUNT","OF","ANY","ACT","OR"
"ACCOUNT","OF","ANY","ACT","OR","OMISSION"
"OF","ANY","ACT","OR","OMISSION","WHICH"
"ANY","ACT","OR","OMISSION","WHICH","DID"
"ACT","OR","OMISSION","WHICH","DID","NOT"
"OR","OMISSION","WHICH","DID","NOT","CONSTITUTE"
"OMISSION","WHICH","DID","NOT","CONSTITUTE","A"
"WHICH","DID","NOT","CONSTITUTE","A","PENAL"
"DID","NOT","CONSTITUTE","A","PENAL","OFFENCE"
"NOT","CONSTITUTE","A","PENAL","OFFENCE",","
"CONSTITUTE","A","PENAL","OFFENCE",",","UNDER"
"A","PENAL","OFFENCE",",","UNDER","NATIONAL"
"PENAL","OFFENCE",",","UNDER","NATIONAL","OR"
"OFFENCE",",","UNDER","NATIONAL","OR","INTERNATIONAL"
",","UNDER","NATIONAL","OR","INTERNATIONAL","LAW"
"UNDER","NATIONAL","OR","INTERNATIONAL","LAW",","
"NATIONAL","OR","INTERNATIONAL","LAW",",","AT"
"OR","INTERNATIONAL","LAW",",","AT","THE"
"INTERNATIONAL","LAW",",","AT","THE","TIME"
"LAW",",","AT","THE","TIME","WHEN"
",","AT","THE","TIME","WHEN","IT"
"AT","THE","TIME","WHEN","IT","WAS"
"THE","TIME","WHEN","IT","WAS","COMMITTED"
"TIME","WHEN","IT","WAS","COMMITTED","."
"WHEN","IT","WAS","COMMITTED",".","NOR"
"IT","WAS","COMMITTED",".","NOR","SHALL"
"WAS","COMMITTED",".","NOR","SHALL","A"
"COMMITTED",".","NOR","SHALL","A","HEAVIER"
".","NOR","SHALL","A","HEAVIER","PENALTY"
"NOR","SHALL","A","HEAVIER","PENALTY","BE"
"SHALL","A","HEAVIER","PENALTY","BE","IMPOSED"
"A","HEAVIER","PENALTY","BE","IMPOSED","THAN"
"HEAVIER","PENALTY","BE","IMPOSED","THAN","THE"
"PENALTY","BE","IMPOSED","THAN","THE","ONE"
"BE","IMPOSED","THAN","THE","ONE","THAT"
"IMPOSED","THAN","THE","ONE","THAT","WAS"
"THAN","THE","ONE","THAT","WAS","APPLICABLE"
"THE","ONE","THAT","WAS","APPLICABLE","AT"
"ONE","THAT","WAS","APPLICABLE","AT","THE"
"THAT","WAS","APPLICABLE","AT","THE","TIME"
"WAS","APPLICABLE","AT","THE","TIME","THE"
"APPLICABLE","AT","THE","TIME","THE","PENAL"
"AT","THE","TIME","THE","PENAL","OFFENCE"
"THE","TIME","THE","PENAL","OFFENCE","WAS"
"TIME","THE","PENAL","OFFENCE","WAS","COMMITTED"
"THE","PENAL","OFFENCE","WAS","COMMITTED","."
"PENAL","OFFENCE","WAS","COMMITTED",".","ARTICLE"
"OFFENCE","WAS","COMMITTED",".","ARTICLE","n"
"WAS","COMMITTED",".","ARTICLE","n","NO"
"COMMITTED",".","ARTICLE","n","NO","ONE"
".","ARTICLE","n","NO","ONE","SHALL"
"ARTICLE","n","NO","ONE","SHALL","BE"
"n","NO","ONE","SHALL","BE","SUBJECTED"
"NO","ONE","SHALL","BE","SUBJECTED","TO"
"ONE","SHALL","BE","SUBJECTED","TO","ARBITRARY"
"SHALL","BE","SUBJECTED","TO","ARBITRARY","INTERFERENCE"
"BE","SUBJECTED","TO","ARBITRARY","INTERFERENCE","WITH"
"SUBJECTED","TO","ARBITRARY","INTERFERENCE","WITH","HIS"
"TO","ARBITRARY","INTERFERENCE","WITH","HIS","PRIVACY"
"ARBITRARY","INTERFERENCE","WITH","HIS","PRIVACY",","
"INTERFERENCE","WITH","HIS","PRIVACY",",","FAMILY"
"WITH","HIS","PRIVACY",",","FAMILY",","
"HIS","PRIVACY",",","FAMILY",",","HOME"
"PRIVACY",",","FAMILY",",","HOME","OR"
",","FAMILY",",","HOME","OR","CORRESPONDENCE"
"FAMILY",",","HOME","OR","CORRESPONDENCE",","
",","HOME","OR","CORRESPONDENCE",",","NOR"
"HOME","OR","CORRESPONDENCE",",","NOR","TO"
"OR","CORRESPONDENCE",",","NOR","TO","ATTACKS"
"CORRESPONDENCE",",","NOR","TO","ATTACKS","UPON"
",","NOR","TO","ATTACKS","UPON","HIS"
"NOR","TO","ATTACKS","UPON","HIS","HONOUR"
"TO","ATTACKS","UPON","HIS","HONOUR","AND"
"ATTACKS","UPON","HIS","HONOUR","AND","REPUTATION"
"UPON","HIS","HONOUR","AND","REPUTATION","."
"HIS","HONOUR","AND","REPUTATION",".","EVERYONE"
"HONOUR","AND","REPUTATION",".","EVERYONE","HAS"
"AND","REPUTATION",".","EVERYONE","HAS","THE"
"REPUTATION",".","EVERYONE","HAS","THE","RIGHT"
".","EVERYONE","HAS","THE","RIGHT","TO"
"EVERYONE","HAS","THE","RIGHT","TO","THE"
"HAS","THE","RIGHT","TO","THE","PROTECTION"
"THE","RIGHT","TO","THE","PROTECTION","OF"
"RIGHT","TO","THE","PROTECTION","OF","THE"
"TO","THE","PROTECTION","OF","THE","LAW"
"THE","PROTECTION","OF","THE","LAW","AGAINST"
"PROTECTION","OF","THE","LAW","AGAINST","SUCH"
"OF","THE","LAW","AGAINST","SUCH","INTERFERENCE"
"THE","LAW","AGAINST","SUCH","INTERFERENCE","OR"
"LAW","AGAINST","SUCH","INTERFERENCE","OR","ATTACKS"
"AGAINST","SUCH","INTERFERENCE","OR","ATTACKS","."
"SUCH","INTERFERENCE","OR","ATTACKS",".","ARTICLE"
"INTERFERENCE","OR","ATTACKS",".","ARTICLE","n"
"OR","ATTACKS",".","ARTICLE","n","EVERYONE"
"ATTACKS",".","ARTICLE","n","EVERYONE","HAS"
".","ARTICLE","n","EVERYONE","HAS","THE"
"ARTICLE","n","EVERYONE","HAS","THE","RIGHT"
"n","EVERYONE","HAS","THE","RIGHT","TO"
"EVERYONE","HAS","THE","RIGHT","TO","FREEDOM"
"HAS","THE","RIGHT","TO","FREEDOM","OF"
"THE","RIGHT","TO","FREEDOM","OF","MOVEMENT"
"RIGHT","TO","FREEDOM","OF","MOVEMENT","AND"
"TO","FREEDOM","OF","MOVEMENT","AND","RESIDENCE"
"FREEDOM","OF","MOVEMENT","AND","RESIDENCE","WITHIN"
"OF","MOVEMENT","AND","RESIDENCE","WITHIN","THE"
"MOVEMENT","AND","RESIDENCE","WITHIN","THE","BORDERS"
"AND","RESIDENCE","WITHIN","THE","BORDERS","OF"
"RESIDENCE","WITHIN","THE","BORDERS","OF","EACH"
"WITHIN","THE","BORDERS","OF","EACH","STATE"
"THE","BORDERS","OF","EACH","STATE","."
"BORDERS","OF","EACH","STATE",".","EVERYONE"
"OF","EACH","STATE",".","EVERYONE","HAS"
"EACH","STATE",".","EVERYONE","HAS","THE"
"STATE",".","EVERYONE","HAS","THE","RIGHT"
".","EVERYONE","HAS","THE","RIGHT","TO"
"EVERYONE","HAS","THE","RIGHT","TO","LEAVE"
"HAS","THE","RIGHT","TO","LEAVE","ANY"
"THE","RIGHT","TO","LEAVE","ANY","COUNTRY"
"RIGHT","TO","LEAVE","ANY","COUNTRY",","
"TO","LEAVE","ANY","COUNTRY",",","INCLUDING"
"LEAVE","ANY","COUNTRY",",","INCLUDING","HIS"
"ANY","COUNTRY",",","INCLUDING","HIS","OWN"
"COUNTRY",",","INCLUDING","HIS","OWN",","
",","INCLUDING","HIS","OWN",",","AND"
"INCLUDING","HIS","OWN",",","AND","TO"
"HIS","OWN",",","AND","TO","RETURN"
"OWN",",","AND","TO","RETURN","TO"
",","AND","TO","RETURN","TO","HIS"
"AND","TO","RETURN","TO","HIS","COUNTRY"
"TO","RETURN","TO","HIS","COUNTRY","."
"RETURN","TO","HIS","COUNTRY",".","ARTICLE"
"TO","HIS","COUNTRY",".","ARTICLE","n"
"HIS","COUNTRY",".","ARTICLE","n","EVERYONE"
"COUNTRY",".","ARTICLE","n","EVERYONE","HAS"
".","ARTICLE","n","EVERYONE","HAS","THE"
"ARTICLE","n","EVERYONE","HAS","THE","RIGHT"
"n","EVERYONE","HAS","THE","RIGHT","TO"
"EVERYONE","HAS","THE","RIGHT","TO","SEEK"
"HAS","THE","RIGHT","TO","SEEK","AND"
"THE","RIGHT","TO","SEEK","AND","TO"
"RIGHT","TO","SEEK","AND","TO","ENJOY"
"TO","SEEK","AND","TO","ENJOY","IN"
"SEEK","AND","TO","ENJOY","IN","OTHER"
"AND","TO","ENJOY","IN","OTHER","COUNTRIES"
"TO","ENJOY","IN","OTHER","COUNTRIES","ASYLUM"
"ENJOY","IN","OTHER","COUNTRIES","ASYLUM","FROM"
"IN","OTHER","COUNTRIES","ASYLUM","FROM","PERSECUTION"
"OTHER","COUNTRIES","ASYLUM","FROM","PERSECUTION","."
"COUNTRIES","ASYLUM","FROM","PERSECUTION",".","THIS"
"ASYLUM","FROM","PERSECUTION",".","THIS","RIGHT"
"FROM","PERSECUTION",".","THIS","RIGHT","MAY"
"PERSECUTION",".","THIS","RIGHT","MAY","NOT"
".","THIS","RIGHT","MAY","NOT","BE"
"THIS","RIGHT","MAY","NOT","BE","INVOKED"
"RIGHT","MAY","NOT","BE","INVOKED","IN"
"MAY","NOT","BE","INVOKED","IN","THE"
"NOT","BE","INVOKED","IN","THE","CASE"
"BE","INVOKED","IN","THE","CASE","OF"
"INVOKED","IN","THE","CASE","OF","PROSECUTIONS"
"IN","THE","CASE","OF","PROSECUTIONS","GENUINELY"
"THE","CASE","OF","PROSECUTIONS","GENUINELY","ARISING"
"CASE","OF","PROSECUTIONS","GENUINELY","ARISING","FROM"
"OF","PROSECUTIONS","GENUINELY","ARISING","FROM","NON-POLITICAL"
"PROSECUTIONS","GENUINELY","ARISING","FROM","NON-POLITICAL","CRIMES"
"GENUINELY","ARISING","FROM","NON-POLITICAL","CRIMES","OR"
"ARISING","FROM","NON-POLITICAL","CRIMES","OR","FROM"
"FROM","NON-POLITICAL","CRIMES","OR","FROM","ACTS"
"NON-POLITICAL","CRIMES","OR","FROM","ACTS","CONTRARY"
"CRIMES","OR","FROM","ACTS","CONTRARY","TO"
"OR","FROM","ACTS","CONTRARY","TO","THE"
"FROM","ACTS","CONTRARY","TO","THE","PURPOSES"
"ACTS","CONTRARY","TO","THE","PURPOSES","AND"
"CONTRARY","TO","THE","PURPOSES","AND","PRINCIPLES"
"TO","THE","PURPOSES","AND","PRINCIPLES","OF"
"THE","PURPOSES","AND","PRINCIPLES","OF","THE"
"PURPOSES","AND","PRINCIPLES","OF","THE","UNITED"
"AND","PRINCIPLES","OF","THE","UNITED","NATIONS"
"PRINCIPLES","OF","THE","UNITED","NATIONS","."
"OF","THE","UNITED","NATIONS",".","ARTICLE"
"THE","UNITED","NATIONS",".","ARTICLE","n"
"UNITED","NATIONS",".","ARTICLE","n","EVERYONE"
"NATIONS",".","ARTICLE","n","EVERYONE","HAS"
".","ARTICLE","n","EVERYONE","HAS","THE"
