U1,T1,U2,T2,U3,T3,probability
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.002353
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.001142
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.0004065
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.006091
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.0005105
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.006797
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.001142
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000568
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000186
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.003074
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.000262
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.002968
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.0004065
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000186
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.0000795
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.0009555
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.0000765
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.001446
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.006091
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.003074
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.0009555
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.016777
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.0014435
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.014759
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.0005105
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.000262
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.0000765
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.0014435
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.0001255
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.001132
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.006797
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.002968
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.001446
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.014759
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.001132
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.027598
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.001142
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000568
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000186
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.003074
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.000262
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.002968
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000568
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000288
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000088
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.001576
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.000136
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.001344
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000186
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000088
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000034
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.000462
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.000038
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.000592
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.003074
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.001576
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.000462
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.008678
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.000754
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.006856
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.000262
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.000136
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.000038
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.000754
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.000066
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.000544
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.002968
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.001344
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.000592
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.006856
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.000544
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.010896
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.0004065
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000186
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.0000795
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.0009555
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.0000765
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.001446
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000186
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000088
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000034
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.000462
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.000038
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.000592
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.0000795
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.000034
urgent,ambulance,urgent,ambulance,urgent,ambulance,0.0000175
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.0001665
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.0000125
urgent,ambulance,urgent,ambulance,non-urgent,helicopter,0.00034
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.0009555
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.000462
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.0001665
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.0024585
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.0002055
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.002802
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.0000765
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.000038
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.0000125
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.0002055
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.0000175
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.0002
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.001446
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.000592
urgent,ambulance,non-urgent,helicopter,urgent,ambulance,0.00034
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.002802
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.0002
urgent,ambulance,non-urgent,helicopter,non-urgent,helicopter,0.00682
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.006091
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.003074
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.0009555
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.016777
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.0014435
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.014759
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.003074
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.001576
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.000462
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.008678
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.000754
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.006856
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.0009555
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.000462
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.0001665
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.0024585
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.0002055
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.002802
non-urgent,helicopter,non-urgent,helicopter,urgent,ambulance,0.016777
non-urgent,helicopter,non-urgent,helicopter,urgent,ambulance,0.008678
non-urgent,helicopter,non-urgent,helicopter,urgent,ambulance,0.0024585
non-urgent,helicopter,non-urgent,helicopter,non-urgent,helicopter,0.048019
non-urgent,helicopter,non-urgent,helicopter,non-urgent,helicopter,0.0041945
non-urgent,helicopter,non-urgent,helicopter,non-urgent,helicopter,0.035573
non-urgent,helicopter,non-urgent,helicopter,urgent,ambulance,0.0014435
non-urgent,helicopter,non-urgent,helicopter,urgent,ambulance,0.000754
non-urgent,helicopter,non-urgent,helicopter,urgent,ambulance,0.0002055
non-urgent,helicopter,non-urgent,helicopter,non-urgent,helicopter,0.0041945
non-urgent,helicopter,non-urgent,helicopter,non-urgent,helicopter,0.0003685
non-urgent,helicopter,non-urgent,helicopter,non-urgent,helicopter,0.002884
non-urgent,helicopter,non-urgent,helicopter,urgent,ambulance,0.014759
non-urgent,helicopter,non-urgent,helicopter,urgent,ambulance,0.006856
non-urgent,helicopter,non-urgent,helicopter,urgent,ambulance,0.002802
non-urgent,helicopter,non-urgent,helicopter,non-urgent,helicopter,0.035573
non-urgent,helicopter,non-urgent,helicopter,non-urgent,helicopter,0.002884
non-urgent,helicopter,non-urgent,helicopter,non-urgent,helicopter,0.050026
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.0005105
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.000262
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.0000765
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.0014435
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.0001255
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.001132
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.000262
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.000136
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.000038
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.000754
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.000066
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.000544
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.0000765
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.000038
non-urgent,helicopter,urgent,ambulance,urgent,ambulance,0.0000125
non-urgent,helicopter,urgent,ambulance,non-urgent,helicopter,0.0002055
